,INTPTLAT10,INTPTLON10
10200,46.7812355,-93.5667778
10201,38.6026585,-86.9926612
10202,37.9449421,-86.6682583
10203,38.4084909,-86.721023
10204,38.8923196,-86.8167346
10205,38.1787941,-87.0257588
10206,44.953505,-94.0711053
10207,44.5463061,-94.3670131
10208,44.8238121,-93.9379711
10209,45.4648192,-93.6120288
10210,44.984577,-93.2690965
10211,44.9760395,-93.2714441
10212,44.9699233,-93.2842532
10213,44.9619964,-93.2612078
10214,44.9726432,-93.3017453
10215,39.3493899,-88.6404632
10216,35.6937229,-89.0896572
10217,36.1594979,-89.4270522
10218,38.7284107,-87.8526312
10219,39.131186,-88.4350021
10220,35.2464586,-88.9971799
10221,39.2769456,-88.2703089
10222,41.0208878,-81.6286516
10223,35.4621762,-89.7116866
10224,39.3512362,-88.3338275
10225,41.244488,-81.8288419
10226,40.9519184,-81.9997547
10227,41.0691755,-81.8959514
10228,40.9457792,-81.5817439
10229,35.6106105,-89.2732315
10230,41.1065166,-76.8216957
10231,41.2849176,-77.9839272
10232,41.2072586,-77.376901
10233,40.8347245,-76.7550079
10234,41.1113599,-77.0313721
10235,40.7405338,-77.2279101
10236,40.780401,-77.1720832
10237,41.2732371,-76.3631422
10238,41.0200378,-76.4200918
10239,40.895639,-76.4037385
10240,40.9901422,-76.6442054
10241,40.968016,-76.6051421
10242,40.7454949,-76.7761933
10243,40.8523782,-76.5053388
10244,40.7528597,-76.9680318
10245,40.9005487,-77.1558038
10246,40.6860638,-76.8051695
10247,40.8059454,-76.4590196
10248,40.78021,-76.4668754
10249,40.8789875,-77.2043118
10250,40.7143424,-76.6064618
10251,40.9749773,-76.9451499
10252,40.772092,-76.4331196
10253,40.7248691,-77.3525556
10254,34.6752782,-82.8359005
10255,35.0776582,-82.6267029
10256,34.3638666,-82.3382037
10257,34.3036688,-82.4287935
10258,34.8777103,-82.5754211
10259,34.7769433,-82.5637219
10260,34.516357,-82.9963595
10261,34.6684178,-82.1901449
10262,34.587907,-82.127131
10263,34.1360534,-82.1484696
10264,34.2389185,-82.1450193
10265,34.8981381,-82.2580668
10266,35.0238299,-82.2795643
10267,34.3060033,-82.2324693
10268,34.4605281,-82.3618865
10269,34.2640949,-82.6404916
10270,34.767066,-82.6865943
10271,34.7607047,-83.2845265
10272,34.2097696,-82.6469883
10273,35.1475925,-82.529539
10274,34.7782081,-82.3018353
10275,34.8608887,-83.1575527
10276,34.7248248,-82.9146319
10277,34.1133264,-81.979552
10278,43.5650604,-93.9381486
10279,44.0285981,-94.1819616
10280,43.8195223,-93.2726223
10281,43.5518817,-93.2210228
10282,44.0162429,-94.0516236
10283,43.6634179,-94.3235864
10284,44.1613046,-94.5330866
10285,43.8042338,-93.4837576
10286,43.6494009,-93.2223942
10287,44.5647072,-93.9568385
10288,43.7570627,-93.2143419
10289,43.964524,-93.2714489
10290,43.7322631,-94.233494
10291,44.0927723,-93.7210967
10292,44.2661048,-93.9454287
10293,43.5374609,-93.7105584
10294,44.3270664,-93.5586914
10295,46.6995905,-90.9648395
10296,45.8786748,-92.3259531
10297,45.4494322,-91.4607596
10298,45.8171732,-90.8817468
10299,44.0627591,-88.535773
10300,43.9468951,-88.5402852
10301,44.0233998,-88.6238385
10302,44.2807035,-89.3674409
10303,44.281533,-88.3810027
10304,44.3359963,-88.3999705
10305,44.2808471,-88.4520369
10306,44.2433509,-88.355904
10307,44.2952202,-89.5591727
10308,44.5448208,-88.7621405
10309,43.9977566,-88.9668318
10310,44.1031282,-88.654369
10311,44.7464984,-88.8746336
10312,44.6365914,-88.7393795
10313,44.032633,-89.5548528
10314,44.2745048,-88.6791324
10315,43.8320021,-88.5909486
10316,44.6704738,-88.703194
10317,39.6492981,-74.8580058
10318,39.4730373,-78.6991754
10319,38.424217,-75.1554643
10320,38.2930762,-75.8992961
10321,37.9810248,-75.8360694
10322,38.1645945,-75.9166595
10323,38.2808127,-75.6360842
10324,37.9807744,-76.036546
10325,38.3169503,-75.6264634
10326,38.0976594,-75.3714559
10327,38.4021658,-75.7379458
10328,38.5318874,-75.9484585
10329,38.4545856,-75.7662936
10330,38.0179061,-75.7379203
10331,38.2487356,-75.900009
10332,38.2469442,-75.295806
10333,38.3505358,-75.1288798
10334,38.3773478,-75.4621177
10335,38.3617305,-75.3970777
10336,38.0798694,-75.5424444
10337,38.2035399,-75.7208873
10338,38.3307295,-75.7948849
10339,38.5364401,-75.7273519
10340,38.3980538,-75.2261421
10341,38.1879128,-75.3990414
10342,38.0315721,-75.4058124
10343,38.287338,-75.8411794
10344,37.9671275,-76.0213655
10345,38.1096653,-75.7936777
10346,38.4382266,-75.8962678
10347,38.093785,-75.7356876
10348,38.4151295,-75.2992604
10349,32.8594103,-97.1786364
10350,32.1625407,-97.15481
10351,32.4703319,-97.4241792
10352,40.7636221,-73.9724387
10353,40.7577785,-73.9724875
10354,40.7693083,-73.9499244
10355,40.752131,-73.9787223
10356,40.7546485,-73.974771
10357,40.7514484,-73.9771032
10358,40.7543913,-73.9760984
10359,40.7526253,-73.9758766
10360,40.7558993,-73.9738583
10361,40.7552733,-73.9743148
10362,40.7541306,-73.9793637
10363,40.751441,-73.9750035
10364,40.7551387,-73.9759337
10365,40.7513831,-73.9971519
10366,40.7082356,-74.0105414
10367,40.7151383,-74.0037175
10368,40.7126262,-74.0086688
10369,40.7090731,-74.016423
10370,40.7169209,-74.0150663
10371,40.6275046,-74.0943767
10372,40.6307157,-74.1377294
10373,40.6298846,-74.1741296
10374,41.4983419,-82.0173676
10375,41.3705475,-81.8617565
10376,41.4432602,-81.1444646
10377,37.4422038,-77.3149313
10378,41.4462686,-81.4029692
10379,41.3848075,-81.2857413
10380,37.6464315,-77.624235
10381,41.577765,-81.1924329
10382,41.5281473,-81.3247056
10383,41.300523,-81.9374182
10384,37.4514229,-77.4706596
10385,41.8966371,-80.5851785
10386,41.6692445,-80.6701102
10387,37.5145703,-77.5647584
10388,37.47581,-77.5852849
10389,41.3635707,-82.1378599
10390,37.4008781,-77.4490543
10391,41.3860001,-82.024711
10392,41.5356632,-81.4107373
10393,37.5956122,-77.6476056
10394,41.4872388,-88.3221656
10395,34.348973,-86.7295364
10396,34.3465899,-86.8989607
10397,41.5377848,-87.8924511
10398,41.4175495,-87.7788858
10399,34.8229799,-87.6616522
10400,34.875101,-87.7983711
10401,34.9192703,-87.6145477
10402,41.3662935,-88.434561
10403,41.5076473,-87.9610892
10404,34.4407021,-86.9436772
10405,34.6725766,-87.201931
10406,41.6070835,-87.7535178
10407,34.9030479,-87.5009646
10408,34.677104,-87.5233427
10409,34.9676555,-87.117034
10410,41.7134365,-87.7525598
10411,34.9586601,-87.3878358
10412,34.617619,-86.8692838
10413,41.7420926,-87.8086491
10414,41.7312484,-87.7311338
10415,41.7246644,-87.8280471
10416,41.7534009,-87.8269406
10417,34.4472328,-87.3085933
10418,34.469857,-87.4957018
10419,41.7444315,-87.7685764
10420,34.846744,-87.3102083
10421,40.9984785,-88.5367136
10422,41.5221155,-87.700733
10423,41.6251603,-87.8329314
10424,34.518191,-87.871965
10425,39.759868,-76.6960194
10426,39.8965844,-76.5822578
10427,32.0425543,-109.8989826
10428,32.6081848,-117.054512
10429,32.6194591,-116.9858204
10430,32.674004,-116.9439325
10431,32.6231854,-116.9490527
10432,32.887986,-116.6213581
10433,32.6088646,-116.7196598
10434,32.8463626,-116.5577292
10435,31.5207788,-109.3792197
10436,31.4569114,-109.5809357
10437,32.5737546,-117.1208718
10438,32.0692971,-110.0969069
10439,32.6489918,-116.1525653
10440,31.7278234,-109.7335226
10441,31.6651675,-110.5102856
10442,32.7219185,-116.7882043
10443,31.5678727,-110.3768435
10444,32.7593329,-116.9972468
10445,32.7779992,-117.0215107
10446,31.8143006,-110.9194
10447,32.7331682,-117.0341758
10448,32.8666462,-116.448325
10449,31.402633,-110.2117243
10450,31.7019938,-110.3226536
10451,31.5196241,-109.7085926
10452,32.7197077,-110.5380942
10453,32.4076052,-110.7331724
10454,31.3372825,-109.9413252
10455,32.6706465,-117.0946684
10456,32.7351238,-116.4151288
10457,32.6262309,-116.6100196
10458,31.3879784,-110.9120012
10459,32.7262367,-116.9943176
10460,43.2850725,-84.8068996
10461,42.7668735,-84.966363
10462,43.3953537,-84.9115071
10463,33.2393535,-88.5738638
10464,42.6327415,-84.1668608
10465,33.7224479,-88.3053344
10466,33.6452947,-88.866068
10467,43.685543,-84.9750504
10468,33.3367587,-88.61892
10469,42.9214827,-84.7858011
10470,42.6889153,-84.2797843
10471,42.3002815,-72.9687163
10472,30.4318127,-91.0219667
10473,38.9282075,-104.8526262
10474,30.375106,-90.9804201
10475,32.40305,-94.7111767
10476,30.5425319,-91.0498945
10477,30.472459,-91.0095356
10478,30.3659897,-91.2030341
10479,30.3912476,-91.0903417
10480,38.9576103,-104.7707756
10481,32.5915467,-92.8892533
10482,32.6295464,-93.0308236
10483,39.0161973,-104.9104864
10484,32.7487976,-93.8598115
10485,32.5091643,-94.824416
10486,38.8906535,-104.7005976
10487,32.7226715,-93.6303825
10488,32.3625271,-94.0067505
10489,32.3471229,-92.9686505
10490,32.5822428,-94.7255294
10491,38.9269124,-104.7147693
10492,38.9677114,-104.7212191
10493,32.2244407,-93.1163138
10494,38.757764,-104.6558638
10495,32.8675547,-94.5494879
10496,38.6347321,-104.902978
10497,32.8237192,-93.4267058
10498,38.9285728,-104.6583287
10499,32.2493183,-94.4532201
10500,38.6304027,-104.4016341
10501,38.8247103,-104.626967
10502,38.8142293,-104.5024777
10503,37.5734714,-84.2908584
10504,37.3691577,-84.434908
10505,41.8828437,-87.8764303
10506,37.4515735,-84.4944251
10507,41.9597007,-87.9418346
10508,42.0205861,-88.1777706
10509,37.640997,-84.7972748
10510,37.3941616,-83.9408215
10511,41.9500216,-88.091865
10512,37.4355847,-84.8701304
10513,42.0498068,-88.5459183
10514,37.5859162,-84.8200243
10515,37.3376655,-84.7510244
10516,42.1146868,-88.291866
10517,42.0094971,-88.8053583
10518,41.9247973,-88.6901864
10519,34.7647924,-82.7566899
10520,34.6387036,-82.4125423
10521,34.6439786,-82.7232371
10522,34.9347768,-82.7286912
10523,34.7512775,-82.934285
10524,34.7158643,-82.4555195
10525,34.9504457,-82.9834808
10526,34.6344697,-82.9373006
10527,34.6851224,-82.2888109
10528,34.7676794,-82.2250031
10529,34.8361908,-82.8533975
10530,35.0299993,-82.4941727
10531,34.3794319,-82.7187035
10532,34.9912378,-82.8422984
10533,34.9581059,-83.0530436
10534,34.986636,-82.3274515
10535,34.5342534,-82.8683422
10536,35.0598056,-82.4171981
10537,34.7834653,-83.0836582
10538,34.4126304,-82.2194916
10539,34.6443935,-83.1524371
10540,34.7811217,-83.0084617
10541,34.6255926,-82.548639
10542,35.1160676,-81.4730729
10543,34.8321196,-80.9097918
10544,34.7155584,-81.23453
10545,34.9743836,-80.862388
10546,35.0487628,-80.9869876
10547,34.7201669,-80.098457
10548,35.1062843,-81.2214708
10549,34.7979662,-80.9755308
10550,34.7122386,-80.9153131
10551,35.0098513,-80.9287354
10552,34.9507298,-81.4488546
10553,34.6241632,-80.3312951
10554,41.5023367,-81.5565708
10555,35.9475665,-84.0214178
10556,38.8731275,-87.6498645
10557,39.3318607,-102.7218308
10558,38.8731836,-103.0579162
10559,30.0448623,-90.7418763
10560,33.1679794,-95.6082193
10561,33.7452355,-95.7443267
10562,33.3348507,-95.1614996
10563,33.7787671,-95.996778
10564,33.5192506,-96.4843219
10565,39.0199952,-105.1135859
10566,33.4380308,-96.3082803
10567,30.216866,-91.2827776
10568,38.6976664,-104.1867385
10569,38.6693705,-104.8079557
10570,33.4863236,-96.3959301
10571,33.5843713,-95.9935414
10572,33.146015,-95.1079522
10573,30.4811282,-91.330712
10574,44.4352327,-94.3737575
10575,44.1284711,-94.2352797
10576,44.0727032,-94.5795707
10577,44.3907954,-93.7116658
10578,44.4418467,-93.9141047
10579,34.2229212,-83.3937989
10580,34.5126019,-83.592206
10581,34.5635603,-84.020072
10582,34.4311001,-84.1443287
10583,34.5736554,-83.5747691
10584,34.6520019,-84.3594424
10585,34.9761255,-83.3201994
10586,34.500986,-83.2638436
10587,34.7281269,-84.5435284
10588,34.9129064,-84.5391042
10589,34.1780524,-83.9091743
10590,34.2904631,-83.6495355
10591,34.7625113,-83.7621888
10592,34.8987955,-83.696585
10593,34.3618326,-83.4558853
10594,34.0904702,-83.7670026
10595,34.1079896,-83.5774479
10596,34.7708573,-83.4437242
10597,34.443769,-83.0841371
10598,34.3980917,-83.6619741
10599,34.9712174,-84.4363422
10600,34.4798044,-83.1849596
10601,34.2640556,-83.5667878
10602,34.9578851,-84.274319
10603,34.8767563,-84.2048306
10604,34.9214745,-83.3810985
10605,34.567865,-83.4548973
10606,34.4710464,-83.8870737
10607,34.086211,-83.4114965
10608,34.2362125,-83.8952096
10609,34.1807798,-83.6765628
10610,34.959487,-83.4327954
10611,34.7075231,-83.6940139
10612,34.7357928,-84.0725071
10613,40.3734609,-79.8501617
10614,40.4044837,-79.8377061
10615,40.5260323,-79.9322245
10616,40.3958724,-79.9075109
10617,40.3612065,-79.8956408
10618,40.4624819,-80.2844422
10619,40.2932483,-79.9960369
10620,40.3387909,-79.7960707
10621,40.3397669,-79.8427825
10622,40.3267472,-79.8665469
10623,40.3108358,-79.812893
10624,40.4634771,-80.1066882
10625,40.3757362,-79.8087654
10626,40.5228229,-79.8362549
10627,44.0029687,-88.8392646
10628,43.77366,-88.4367822
10629,43.7920499,-88.390935
10630,44.2203699,-88.842561
10631,43.8447028,-88.9928818
10632,44.2941085,-88.5473623
10633,44.1328138,-89.5904104
10634,44.3246865,-88.626957
10635,44.5686596,-89.1368833
10636,44.3366046,-89.1444
10637,44.2035945,-88.6987491
10638,44.7806283,-88.8728447
10639,44.4839884,-88.9154846
10640,44.6572069,-88.9180977
10641,44.2010397,-88.3294835
10642,44.1823373,-88.5275737
10643,43.9419078,-89.2190666
10644,44.486188,-89.030971
10645,27.5032942,-80.3604803
10646,27.4537512,-80.3737437
10647,42.3580164,-71.1286084
10648,42.3496885,-71.1539638
10649,42.2550833,-71.1292203
10650,42.3796372,-71.1351523
10651,32.3925876,-97.3275399
10652,32.6396485,-97.2174763
10653,32.5039878,-97.1883887
10654,32.5707396,-97.1448372
10655,32.3023672,-97.037219
10656,32.4694099,-96.9906647
10657,32.7044558,-97.9931485
10658,32.7997409,-98.1269324
10659,32.2661421,-97.6551417
10660,33.0008701,-97.4444836
10661,33.0988555,-97.7235462
10662,32.2782609,-97.691539
10663,33.0933651,-97.4627925
10664,32.9700435,-97.7337479
10665,32.4263219,-97.090328
10666,32.8613449,-97.6921726
10667,32.7549637,-97.7910849
10668,32.68261,-97.7825562
10669,32.8513098,-97.9016353
10670,32.9598733,-97.1484333
10671,32.2104964,-97.3925713
10672,32.7591042,-97.3297558
10673,32.7489472,-97.2726376
10674,32.7286895,-97.3178096
10675,32.7240465,-97.2694323
10676,32.8166842,-97.3596329
10677,32.7420578,-97.38173
10678,32.787548,-97.5237908
10679,32.70065,-97.386965
10680,32.7078309,-97.3382651
10681,32.7784988,-97.3001116
10682,32.7474265,-97.2176583
10683,32.7744937,-97.4022756
10684,32.6784998,-97.3305107
10685,32.7207233,-97.4470329
10686,32.8034358,-97.2673761
10687,32.8004344,-97.1927621
10688,32.6911473,-97.2626248
10689,32.7759149,-97.1809627
10690,32.6193435,-97.393958
10691,32.6359191,-97.5116258
10692,32.7754095,-97.4356051
10693,40.6084966,-74.0932392
10694,40.5966907,-74.0748662
10695,40.5717679,-74.1259504
10696,40.509183,-74.2377853
10697,40.551884,-74.1476456
10698,40.5313464,-74.219857
10699,40.6326485,-74.1161481
10700,40.6052306,-74.1795339
10701,40.5452374,-74.1804434
10702,40.5992625,-74.165748
10703,39.8543723,-76.7503904
10704,39.7655159,-76.6770653
10705,42.871851,-75.7620815
10706,42.4840947,-76.3843763
10707,42.8478488,-75.9779606
10708,43.3289957,-76.7119146
10709,43.032475,-76.0006673
10710,42.4924307,-76.3591992
10711,43.3292765,-76.3806549
10712,42.6751142,-76.5425788
10713,42.7622103,-75.7639888
10714,42.58367,-76.3879231
10715,43.3109165,-76.5498428
10716,43.3537151,-76.1493089
10717,42.7279725,-76.2110425
10718,42.9583986,-76.0611015
10719,43.0932101,-76.4852579
10720,42.6736171,-76.6271522
10721,43.1027302,-75.9598885
10722,43.6457748,-75.9816803
10723,42.8805413,-76.1244743
10724,42.7085968,-76.15405
10725,43.112421,-76.1894574
10726,43.1530836,-76.2124024
10727,42.6545632,-76.4192954
10728,42.5891925,-76.0560731
10729,42.5503045,-76.2920022
10730,43.3257596,-76.1095447
10731,42.9630302,-75.9484391
10732,42.9648446,-76.3311132
10733,42.8953976,-76.2803643
10734,43.2584882,-76.6142638
10735,38.4947699,-87.6108872
10736,38.0323591,-86.5597007
10737,38.4688585,-86.7859238
10738,47.0274997,-95.0985763
10739,38.8331746,-87.2533512
10740,38.8549667,-87.0800013
10741,38.0397102,-86.851428
10742,38.2213484,-86.8605632
10743,46.5737208,-94.3827183
10744,38.8723478,-87.3076702
10745,31.8701541,-81.6310755
10746,40.8014531,-91.2423271
10747,31.8928729,-81.5889776
10748,40.53271,-91.4603873
10749,41.1012374,-91.280466
10750,31.7235695,-81.7142872
10751,32.1420253,-81.3719409
10752,31.7655037,-81.3684106
10753,40.9945852,-91.5857716
10754,41.0399948,-91.41498
10755,32.1850595,-81.6597751
10756,40.9122164,-91.4042268
10757,41.0565763,-90.9981233
10758,41.1351013,-91.5446577
10759,32.1098854,-81.2554654
10760,40.838567,-91.6121493
10761,40.9512102,-91.1520379
10762,40.7757883,-79.1458746
10763,44.9386895,-93.2210422
10764,44.9350355,-93.2530287
10765,44.9404245,-93.2926389
10766,43.5570603,-83.8496799
10767,43.5565131,-83.9876689
10768,43.8389082,-83.3420723
10769,44.808106,-83.3394801
10770,43.3467235,-83.8447615
10771,31.5292633,-89.4581758
10772,37.3327279,-86.8670166
10773,37.165489,-87.0550612
10774,37.613648,-87.3953127
10775,42.3754254,-72.8581917
10776,42.1549039,-72.6028037
10777,42.1726017,-72.5620729
10778,42.1977414,-72.5427131
10779,42.4654945,-72.9182666
10780,42.2950079,-72.7518767
10781,42.0623782,-72.498111
10782,42.1933945,-73.044647
10783,42.0729247,-72.6869715
10784,42.3293797,-72.1981556
10785,42.4576127,-72.8147797
10786,42.2449487,-72.5001426
10787,42.0939118,-72.9611031
10788,42.3564911,-72.5686319
10789,42.0711876,-72.4177176
10790,42.372728,-72.1954115
10791,42.3854957,-72.6069294
10792,40.8029496,-77.0401515
10793,40.9739753,-77.0854049
10794,40.8843701,-77.2115701
10795,41.141745,-76.5171218
10796,41.0079853,-76.8109495
10797,40.9655955,-76.857448
10798,40.8031182,-76.4342996
10799,40.6947295,-77.0067
10800,47.5918515,-122.6262591
10801,47.6311965,-122.631017
10802,44.5335311,-113.2557507
10803,44.7927407,-113.672382
10804,45.4148463,-114.0466289
10805,47.5737018,-122.7864465
10806,47.5562874,-122.6371179
10807,47.7245503,-122.7160114
10808,47.7185432,-122.9669228
10809,47.1526064,-122.0717385
10810,47.0431159,-121.827633
10811,38.8315258,-104.8150619
10812,32.917192,-95.2598595
10813,30.3074302,-90.9406432
10814,30.643797,-90.996933
10815,30.436961,-91.4686529
10816,30.6102675,-91.3631853
10817,38.8608293,-104.8761633
10818,33.4391948,-96.5468412
10819,30.2145538,-90.7619043
10820,33.349413,-96.057853
10821,38.8189104,-104.8383477
10822,32.9247275,-95.5681535
10823,30.8582526,-91.3689999
10824,30.2658443,-91.0861391
10825,30.7402486,-91.0786278
10826,30.1577561,-90.8626818
10827,30.298733,-91.185298
10828,30.9519193,-91.5118036
10829,30.6854637,-91.4037976
10830,38.7526052,-104.8782333
10831,30.5571012,-90.8192356
10832,30.9616325,-91.4407101
10833,33.3718315,-94.1398131
10834,30.1404924,-91.1728377
10835,30.9405812,-91.0829571
10836,34.7498665,-83.4166733
10837,34.207594,-83.7134408
10838,34.8346274,-83.4521916
10839,34.5524186,-83.3259293
10840,34.7952483,-83.4237253
10841,34.9589184,-83.9004041
10842,33.9991507,-83.3469925
10843,33.9445415,-83.3729367
