,Global Company Key,S&P Domestic Long Term Issuer Credit Rating,Data Date,Company Name,Ticker Symbol,Shillers Cyclically Adjusted P/E Ratio,Book/Market,Enterprise Value Multiple,"Price/Operating Earnings (Basic, Excl. EI)","Price/Operating Earnings (Diluted, Excl. EI)","P/E (Diluted, Excl. EI)","P/E (Diluted, Incl. EI)",Price/Sales,Price/Cash flow,Dividend Payout Ratio,Net Profit Margin,Operating Profit Margin Before Depreciation,Operating Profit Margin After Depreciation,Gross Profit Margin,Pre-tax Profit Margin,Cash Flow Margin,Return on Assets,Return on Equity,Return on Capital Employed,Effective Tax Rate,After-tax Return on Average Common Equity,After-tax Return on Invested Capital,After-tax Return on Total Stockholders Equity,Gross Profit/Total Assets,Common Equity/Invested Capital,Long-term Debt/Invested Capital,Total Debt/Invested Capital,Capitalization Ratio,Cash Balance/Total Liabilities,Total Debt/Total Assets,Total Debt/EBITDA,Short-Term Debt/Total Debt,Long-term Debt/Total Liabilities,Cash Flow/Total Debt,Free Cash Flow/Operating Cash Flow,Total Liabilities/Total Tangible Assets,Long-term Debt/Book Equity,Total Debt/Total Assets.1,Total Debt/Capital,Total Debt/Equity,Asset Turnover,Receivables Turnover,Payables Turnover,Sales/Invested Capital,Sales/Stockholders Equity,Research and Development/Sales,Avertising Expenses/Sales,Labor Expenses/Sales,Accruals/Average Assets,Price/Book,Dividend Yield
2830,8898,BBB,20140331,RAYMOND JAMES FINANCIAL CORP,RJF,30.309,0.517,9.872,18.895,19.353,20.119,20.119,1.695,17.959,0.2,0.086,0.179,0.165,0.179,0.135,0.105,0.037,0.113,0.143,0.332,0.113,0.101,0.113,0.037,0.688,0.243,0.349,0.261,0.363,0.081,2.202,0.305,0.069,0.034,0.848,75.186,0.352,0.823,0.829,5.128,0.206,0.387,0.206,0.885,1.285,0,0,0,0.002,2.081,0.0114
2831,8898,BBB,20140430,RAYMOND JAMES FINANCIAL CORP,RJF,26.933,0.517,9.872,16.791,17.197,17.878,17.878,1.506,15.959,0.2,0.086,0.179,0.165,0.179,0.135,0.105,0.037,0.113,0.143,0.332,0.113,0.101,0.113,0.037,0.688,0.243,0.349,0.261,0.363,0.081,2.202,0.305,0.069,0.034,0.848,75.186,0.352,0.823,0.829,5.128,0.206,0.387,0.206,0.885,1.285,0,0,0,0.002,1.85,0.0129
2832,8898,BBB,20140531,RAYMOND JAMES FINANCIAL CORP,RJF,25.145,0.494,10.453,15.563,15.921,16.407,16.407,1.452,11.068,0.195,0.09,0.174,0.16,0.174,0.132,0.1,0.036,0.117,0.138,0.332,0.117,0.096,0.117,0.036,0.697,0.241,0.34,0.257,0.357,0.081,2.217,0.291,0.07,0.034,0.907,75.316,0.346,0.82,0.825,4.973,0.209,0.38,0.211,0.881,1.264,0,0,0,0.009,1.756,0.0132
2833,8898,BBB,20140630,RAYMOND JAMES FINANCIAL CORP,RJF,26.356,0.494,10.453,16.312,16.688,17.197,17.197,1.522,11.601,0.195,0.09,0.174,0.16,0.174,0.132,0.1,0.036,0.117,0.138,0.332,0.117,0.096,0.117,0.036,0.697,0.241,0.34,0.257,0.357,0.081,2.217,0.291,0.07,0.034,0.907,75.316,0.346,0.82,0.825,4.973,0.209,0.38,0.211,0.881,1.264,0,0,0,0.009,1.841,0.0126
2834,8898,BBB,20140731,RAYMOND JAMES FINANCIAL CORP,RJF,26.47,0.494,10.453,16.383,16.76,17.271,17.271,1.529,11.652,0.195,0.09,0.174,0.16,0.174,0.132,0.1,0.036,0.117,0.138,0.332,0.117,0.096,0.117,0.036,0.697,0.241,0.34,0.257,0.357,0.081,2.217,0.291,0.07,0.034,0.907,75.316,0.346,0.82,0.825,4.973,0.209,0.38,0.211,0.881,1.264,0,0,0,0.009,1.849,0.0126
2835,8898,BBB,20140831,RAYMOND JAMES FINANCIAL CORP,RJF,26.928,0.562,10.569,16.458,16.916,17.075,17.075,1.607,11.066,0.186,0.096,0.178,0.164,0.178,0.139,0.104,0.038,0.124,0.143,0.332,0.124,0.099,0.124,0.038,0.687,0.255,0.357,0.27,0.342,0.088,2.336,0.288,0.076,0.034,0.927,76.317,0.37,0.817,0.821,4.848,0.211,0.376,0.258,0.861,1.252,0,0,0,0.01,1.922,0.0117
2836,8898,BBB,20140930,RAYMOND JAMES FINANCIAL CORP,RJF,26.405,0.562,10.569,16.139,16.588,16.744,16.744,1.575,10.851,0.186,0.096,0.178,0.164,0.178,0.139,0.104,0.038,0.124,0.143,0.332,0.124,0.099,0.124,0.038,0.687,0.255,0.357,0.27,0.342,0.088,2.336,0.288,0.076,0.034,0.927,76.317,0.37,0.817,0.821,4.848,0.211,0.376,0.258,0.861,1.252,0,0,0,0.01,1.885,0.0119
2837,8898,BBB,20141031,RAYMOND JAMES FINANCIAL CORP,RJF,27.662,0.562,10.569,16.907,17.378,17.541,17.541,1.65,11.368,0.186,0.096,0.178,0.164,0.178,0.139,0.104,0.038,0.124,0.143,0.332,0.124,0.099,0.124,0.038,0.687,0.255,0.357,0.27,0.342,0.088,2.336,0.288,0.076,0.034,0.927,76.317,0.37,0.817,0.821,4.848,0.211,0.376,0.258,0.861,1.252,0,0,0,0.01,1.975,0.0114
2838,8898,BBB,20141130,RAYMOND JAMES FINANCIAL CORP,RJF,24.151,0.547,11.342,16.51,16.958,16.958,16.958,1.605,15.701,0.191,0.097,0.176,0.164,0.176,0.144,0.103,0.038,0.123,0.135,0.374,0.123,0.104,0.123,0.038,0.674,0.279,0.386,0.293,0.28,0.102,2.708,0.278,0.091,0.027,0.882,76.986,0.414,0.81,0.811,4.562,0.214,0.377,0.254,0.808,1.199,0,0,0,0.001,1.924,0.0114
2839,8898,BBB,20141231,RAYMOND JAMES FINANCIAL CORP,RJF,24.576,0.547,11.342,16.801,17.256,17.256,17.256,1.633,15.977,0.191,0.097,0.176,0.164,0.176,0.144,0.103,0.038,0.123,0.135,0.374,0.123,0.104,0.123,0.038,0.674,0.279,0.386,0.293,0.28,0.102,2.708,0.278,0.091,0.027,0.882,76.986,0.414,0.81,0.811,4.562,0.214,0.377,0.254,0.808,1.199,0,0,0,0.001,1.958,0.0126
2840,8898,BBB,20150131,RAYMOND JAMES FINANCIAL CORP,RJF,22.712,0.547,11.342,15.431,15.849,15.849,15.849,1.509,14.765,0.191,0.097,0.176,0.164,0.176,0.144,0.103,0.038,0.123,0.135,0.374,0.123,0.104,0.123,0.038,0.674,0.279,0.386,0.293,0.28,0.102,2.708,0.278,0.091,0.027,0.882,76.986,0.414,0.81,0.811,4.562,0.214,0.377,0.254,0.808,1.199,0,0,0,0.001,1.81,0.0137
2841,8898,BBB,20150228,RAYMOND JAMES FINANCIAL CORP,RJF,25.427,0.524,11.053,16.464,16.902,16.902,16.902,1.62,11.163,0.188,0.097,0.178,0.166,0.178,0.146,0.103,0.039,0.124,0.137,0.374,0.124,0.095,0.124,0.038,0.675,0.276,0.371,0.29,0.297,0.096,2.498,0.257,0.088,0.027,0.917,77.766,0.408,0.813,0.815,4.658,0.215,0.359,0.263,0.833,1.235,0,0,0,0.01,1.91,0.0126
2842,8898,BBB,20150331,RAYMOND JAMES FINANCIAL CORP,RJF,25.271,0.524,11.053,16.363,16.799,16.799,16.799,1.61,11.095,0.188,0.097,0.178,0.166,0.178,0.146,0.103,0.039,0.124,0.137,0.374,0.124,0.095,0.124,0.038,0.675,0.276,0.371,0.29,0.297,0.096,2.498,0.257,0.088,0.027,0.917,77.766,0.408,0.813,0.815,4.658,0.215,0.359,0.263,0.833,1.235,0,0,0,0.01,1.898,0.0127
2843,8898,BBB,20150430,RAYMOND JAMES FINANCIAL CORP,RJF,25.16,0.524,11.053,16.291,16.725,16.725,16.725,1.603,11.046,0.188,0.097,0.178,0.166,0.178,0.146,0.103,0.039,0.124,0.137,0.374,0.124,0.095,0.124,0.038,0.675,0.276,0.371,0.29,0.297,0.096,2.498,0.257,0.088,0.027,0.917,77.766,0.408,0.813,0.815,4.658,0.215,0.359,0.263,0.833,1.235,0,0,0,0.01,1.89,0.0127
2844,8898,BBB,20150531,RAYMOND JAMES FINANCIAL CORP,RJF,24.841,0.54,11.006,16.511,16.945,16.945,16.945,1.625,11.07,0.191,0.097,0.179,0.167,0.179,0.147,0.104,0.039,0.122,0.136,0.374,0.122,0.094,0.122,0.039,0.666,0.289,0.383,0.302,0.289,0.101,2.618,0.246,0.094,0.027,0.923,79.697,0.433,0.812,0.814,4.622,0.215,0.354,0.268,0.815,1.225,0,0,0,0.011,1.911,0.0124
2845,8898,BBB,20150630,RAYMOND JAMES FINANCIAL CORP,RJF,25.465,0.54,11.006,16.926,17.37,17.37,17.37,1.666,11.349,0.191,0.097,0.179,0.167,0.179,0.147,0.104,0.039,0.122,0.136,0.374,0.122,0.094,0.122,0.039,0.666,0.289,0.383,0.302,0.289,0.101,2.618,0.246,0.094,0.027,0.923,79.697,0.433,0.812,0.814,4.622,0.215,0.354,0.268,0.815,1.225,0,0,0,0.011,1.959,0.0121
2846,8898,BBB,20150731,RAYMOND JAMES FINANCIAL CORP,RJF,25.217,0.54,11.006,16.761,17.201,17.201,17.201,1.65,11.238,0.191,0.097,0.179,0.167,0.179,0.147,0.104,0.039,0.122,0.136,0.374,0.122,0.094,0.122,0.039,0.666,0.289,0.383,0.302,0.289,0.101,2.618,0.246,0.094,0.027,0.923,79.697,0.433,0.812,0.814,4.622,0.215,0.354,0.268,0.815,1.225,0,0,0,0.011,1.94,0.0122
2847,8898,BBB,20150831,RAYMOND JAMES FINANCIAL CORP,RJF,21.682,0.522,11.119,14.802,15.183,15.183,15.183,1.453,14.632,0.197,0.097,0.18,0.168,0.18,0.149,0.105,0.04,0.121,0.133,0.374,0.121,0.093,0.121,0.039,0.67,0.286,0.378,0.3,0.283,0.1,2.572,0.242,0.093,0.027,0.87,80.657,0.428,0.811,0.812,4.575,0.216,0.35,0.258,0.815,1.217,0,0,0,0.001,1.706,0.0136
2848,8898,BBB,20150930,RAYMOND JAMES FINANCIAL CORP,RJF,20.308,0.522,11.119,13.863,14.221,14.221,14.221,1.361,13.704,0.197,0.097,0.18,0.168,0.18,0.149,0.105,0.04,0.121,0.133,0.374,0.121,0.093,0.121,0.039,0.67,0.286,0.378,0.3,0.283,0.1,2.572,0.242,0.093,0.027,0.87,80.657,0.428,0.811,0.812,4.575,0.216,0.35,0.258,0.815,1.217,0,0,0,0.001,1.598,0.0145
2849,8898,BBB,20151031,RAYMOND JAMES FINANCIAL CORP,RJF,22.55,0.522,11.119,15.394,15.791,15.791,15.791,1.511,15.218,0.197,0.097,0.18,0.168,0.18,0.149,0.105,0.04,0.121,0.133,0.374,0.121,0.093,0.121,0.039,0.67,0.286,0.378,0.3,0.283,0.1,2.572,0.242,0.093,0.027,0.87,80.657,0.428,0.811,0.812,4.575,0.216,0.35,0.258,0.815,1.217,0,0,0,0.001,1.774,0.0131
2850,8898,BBB,20151130,RAYMOND JAMES FINANCIAL CORP,RJF,21.851,0.638,10.154,16.732,17.122,17.122,17.122,1.584,9.35,0.212,0.095,0.178,0.165,0.178,0.146,0.103,0.038,0.116,0.129,0.381,0.116,0.094,0.116,0.036,0.72,0.238,0.398,0.249,0.285,0.094,2.645,0.401,0.069,0.041,0.918,84.782,0.331,0.819,0.819,4.797,0.213,0.345,0.262,0.845,1.174,0,0,0,0.016,1.859,0.0123
2851,8898,BBB,20151231,RAYMOND JAMES FINANCIAL CORP,RJF,21.568,0.638,10.154,16.516,16.901,16.901,16.901,1.563,9.229,0.212,0.095,0.178,0.165,0.178,0.146,0.103,0.038,0.116,0.129,0.381,0.116,0.094,0.116,0.036,0.72,0.238,0.398,0.249,0.285,0.094,2.645,0.401,0.069,0.041,0.918,84.782,0.331,0.819,0.819,4.797,0.213,0.345,0.262,0.845,1.174,0,0,0,0.016,1.835,0.0138
2852,8898,BBB,20160131,RAYMOND JAMES FINANCIAL CORP,RJF,16.39,0.638,10.154,12.481,12.773,12.773,12.773,1.188,7.013,0.212,0.095,0.178,0.165,0.178,0.146,0.103,0.038,0.116,0.129,0.381,0.116,0.094,0.116,0.036,0.72,0.238,0.398,0.249,0.285,0.094,2.645,0.401,0.069,0.041,0.918,84.782,0.331,0.819,0.819,4.797,0.213,0.345,0.262,0.845,1.174,0,0,0,0.016,1.394,0.0183
2853,8898,BBB,20160229,RAYMOND JAMES FINANCIAL CORP,RJF,16.456,0.558,11.387,13.009,13.325,13.325,13.325,1.162,6.983,0.222,0.09,0.172,0.159,0.172,0.14,0.099,0.037,0.109,0.123,0.381,0.109,0.087,0.109,0.036,0.687,0.271,0.372,0.283,0.285,0.095,2.655,0.271,0.085,0.041,0.894,82.486,0.395,0.815,0.816,4.666,0.207,0.333,0.247,0.813,1.183,0,0,0,0.016,1.333,0.0182
2854,8898,BBB,20160331,RAYMOND JAMES FINANCIAL CORP,RJF,17.871,0.558,11.387,14.128,14.471,14.471,14.471,1.262,7.583,0.222,0.09,0.172,0.159,0.172,0.14,0.099,0.037,0.109,0.123,0.381,0.109,0.087,0.109,0.036,0.687,0.271,0.372,0.283,0.285,0.095,2.655,0.271,0.085,0.041,0.894,82.486,0.395,0.815,0.816,4.666,0.207,0.333,0.247,0.813,1.183,0,0,0,0.016,1.447,0.0168
2855,8898,BBB,20160430,RAYMOND JAMES FINANCIAL CORP,RJF,19.583,0.558,11.387,15.481,15.857,15.857,15.857,1.383,8.309,0.222,0.09,0.172,0.159,0.172,0.14,0.099,0.037,0.109,0.123,0.381,0.109,0.087,0.109,0.036,0.687,0.271,0.372,0.283,0.285,0.095,2.655,0.271,0.085,0.041,0.894,82.486,0.395,0.815,0.816,4.666,0.207,0.333,0.247,0.813,1.183,0,0,0,0.016,1.586,0.0153
2856,8898,BBB,20160531,RAYMOND JAMES FINANCIAL CORP,RJF,20.535,0.69,10.624,16.066,16.395,16.54,16.54,1.481,17.61,0.223,0.092,0.176,0.163,0.176,0.143,0.1,0.037,0.11,0.126,0.381,0.11,0.089,0.11,0.036,0.696,0.264,0.36,0.275,0.276,0.089,2.502,0.266,0.08,0.041,0.772,81.771,0.38,0.818,0.818,4.739,0.202,0.321,0.247,0.816,1.173,0,0,0,-0.002,1.712,0.0143
2857,8898,BBB,20160630,RAYMOND JAMES FINANCIAL CORP,RJF,18.055,0.69,10.624,14.126,14.415,14.543,14.543,1.302,15.484,0.223,0.092,0.176,0.163,0.176,0.143,0.1,0.037,0.11,0.126,0.381,0.11,0.089,0.11,0.036,0.696,0.264,0.36,0.275,0.276,0.089,2.502,0.266,0.08,0.041,0.772,81.771,0.38,0.818,0.818,4.739,0.202,0.321,0.247,0.816,1.173,0,0,0,-0.002,1.505,0.0162
2858,8898,BBB,20160731,RAYMOND JAMES FINANCIAL CORP,RJF,20.106,0.69,10.624,15.731,16.053,16.195,16.195,1.45,17.242,0.223,0.092,0.176,0.163,0.176,0.143,0.1,0.037,0.11,0.126,0.381,0.11,0.089,0.11,0.036,0.696,0.264,0.36,0.275,0.276,0.089,2.502,0.266,0.08,0.041,0.772,81.771,0.38,0.818,0.818,4.739,0.202,0.321,0.247,0.816,1.173,0,0,0,-0.002,1.676,0.0146
2859,8898,BBB,20160831,RAYMOND JAMES FINANCIAL CORP,RJF,20.767,0.682,9.987,16.573,16.91,17.364,17.364,1.527,23.74,0.229,0.09,0.178,0.165,0.178,0.143,0.099,0.036,0.107,0.129,0.381,0.107,0.089,0.107,0.035,0.709,0.251,0.358,0.262,0.271,0.085,2.43,0.297,0.073,0.041,0.686,81.796,0.355,0.822,0.822,4.873,0.196,0.309,0.249,0.825,1.163,0,0,0,-0.005,1.736,0.0138
2860,8898,BBB,20160930,RAYMOND JAMES FINANCIAL CORP,RJF,20.781,0.682,9.987,16.584,16.922,17.376,17.376,1.528,23.756,0.229,0.09,0.178,0.165,0.178,0.143,0.099,0.036,0.107,0.129,0.381,0.107,0.089,0.107,0.035,0.709,0.251,0.358,0.262,0.271,0.085,2.43,0.297,0.073,0.041,0.686,81.796,0.355,0.822,0.822,4.873,0.196,0.309,0.249,0.825,1.163,0,0,0,-0.005,1.737,0.0137
2861,8898,BBB,20161031,RAYMOND JAMES FINANCIAL CORP,RJF,21.463,0.682,9.987,17.128,17.477,17.946,17.946,1.579,24.536,0.229,0.09,0.178,0.165,0.178,0.143,0.099,0.036,0.107,0.129,0.381,0.107,0.089,0.107,0.035,0.709,0.251,0.358,0.262,0.271,0.085,2.43,0.297,0.073,0.041,0.686,81.796,0.355,0.822,0.822,4.873,0.196,0.309,0.249,0.825,1.163,0,0,0,-0.005,1.794,0.0133
2862,8898,BBB,20170228,RAYMOND JAMES FINANCIAL CORP,RJF,26.578,0.513,9.448,17.814,18.185,19.99,19.99,1.963,181.941,0.207,0.099,0.195,0.182,0.195,0.148,0.109,0.039,0.12,0.146,0.349,0.12,0.102,0.12,0.037,0.687,0.283,0.372,0.292,0.264,0.088,2.343,0.24,0.08,-0.02,-1.662,77.776,0.412,0.831,0.831,5.142,0.192,0.301,0.25,0.815,1.187,0,0,0,-0.017,2.222,0.0112
2863,9783,A-,20050228,KEYCORP,KEY,16.794,0.668,14.382,13.147,13.253,14.348,14.348,2.4,8.241,0.532,0.171,0.415,0.415,0.756,0.248,0.215,0.026,0.118,0.085,0.313,0.135,0,0.135,0.047,0.399,0.601,1.093,0.601,0.047,0.215,8.419,0.45,0.128,0.019,0.937,138.677,1.163,0.922,0.916,11.75,0.064,0.092,0.061,0.313,0.785,0,0.02,0.277,0.008,1.453,0.0394
2864,9783,A-,20050331,KEYCORP,KEY,16.548,0.668,14.382,12.928,13.032,14.109,14.109,2.365,8.12,0.532,0.171,0.415,0.415,0.756,0.248,0.215,0.026,0.118,0.085,0.313,0.135,0,0.135,0.047,0.399,0.601,1.093,0.601,0.047,0.215,8.419,0.45,0.128,0.019,0.937,138.677,1.163,0.922,0.916,11.75,0.064,0.092,0.061,0.313,0.785,0,0.02,0.277,0.008,1.432,0.0401
2865,9783,A-,20050430,KEYCORP,KEY,16.91,0.668,14.382,13.211,13.317,14.417,14.417,2.417,8.298,0.532,0.171,0.415,0.415,0.756,0.248,0.215,0.026,0.118,0.085,0.313,0.135,0,0.135,0.047,0.399,0.601,1.093,0.601,0.047,0.215,8.419,0.45,0.128,0.019,0.937,138.677,1.163,0.922,0.916,11.75,0.064,0.092,0.061,0.313,0.785,0,0.02,0.277,0.008,1.463,0.0392
2866,9783,A-,20050531,KEYCORP,KEY,16.71,0.542,13.277,13.317,13.481,14,14,2.274,7.533,0.529,0.165,0.424,0.409,0.756,0.24,0.207,0.028,0.139,0.088,0.313,0.139,0,0.139,0.05,0.347,0.704,0.992,0.67,0.056,0.226,8.055,0.29,0.174,0.019,0.951,137.139,2.032,0.921,0.915,11.678,0.066,0.095,0.045,0.29,0.837,0,0.02,0.277,0.009,1.865,0.0397
2867,9783,A-,20050630,KEYCORP,KEY,16.909,0.542,13.277,13.476,13.642,14.167,14.167,2.301,7.622,0.529,0.165,0.424,0.409,0.756,0.24,0.207,0.028,0.139,0.088,0.313,0.139,0,0.139,0.05,0.347,0.704,0.992,0.67,0.056,0.226,8.055,0.29,0.174,0.019,0.951,137.139,2.032,0.921,0.915,11.678,0.066,0.095,0.045,0.29,0.837,0,0.02,0.277,0.009,1.887,0.0392
2868,9783,A-,20050731,KEYCORP,KEY,17.489,0.542,13.277,13.919,14.091,14.632,14.632,2.38,7.884,0.529,0.165,0.424,0.409,0.756,0.24,0.207,0.028,0.139,0.088,0.313,0.139,0,0.139,0.05,0.347,0.704,0.992,0.67,0.056,0.226,8.055,0.29,0.174,0.019,0.951,137.139,2.032,0.921,0.915,11.678,0.066,0.095,0.045,0.29,0.837,0,0.02,0.277,0.009,1.952,0.038
2869,9783,A-,20050831,KEYCORP,KEY,17.099,0.543,12.743,12.788,12.988,13.463,13.463,2.23,6.603,0.508,0.168,0.427,0.399,0.749,0.244,0.222,0.029,0.145,0.089,0.313,0.145,0,0.145,0.051,0.355,0.696,0.982,0.662,0.053,0.219,7.604,0.291,0.169,0.019,0.962,140.336,1.959,0.921,0.915,11.614,0.067,0.097,0.037,0.302,0.851,0,0.02,0.277,0.012,1.844,0.0393
2870,9783,A-,20050930,KEYCORP,KEY,16.65,0.543,12.743,12.452,12.647,13.11,13.11,2.172,6.43,0.508,0.168,0.427,0.399,0.749,0.244,0.222,0.029,0.145,0.089,0.313,0.145,0,0.145,0.051,0.355,0.696,0.982,0.662,0.053,0.219,7.604,0.291,0.169,0.019,0.962,140.336,1.959,0.921,0.915,11.614,0.067,0.097,0.037,0.302,0.851,0,0.02,0.277,0.012,1.795,0.0403
2871,9783,A-,20051031,KEYCORP,KEY,16.614,0.543,12.743,12.448,12.643,13.106,13.106,2.167,6.416,0.508,0.168,0.427,0.399,0.749,0.244,0.222,0.029,0.145,0.089,0.313,0.145,0,0.145,0.051,0.355,0.696,0.982,0.662,0.053,0.219,7.604,0.291,0.169,0.019,0.962,140.336,1.959,0.921,0.915,11.614,0.067,0.097,0.037,0.302,0.851,0,0.02,0.277,0.012,1.792,0.0403
2872,9783,A-,20051130,KEYCORP,KEY,17.007,0.571,12.523,12.513,12.705,13.159,13.159,2.127,4.556,0.501,0.165,0.42,0.392,0.732,0.241,0.222,0.03,0.146,0.093,0.313,0.146,0,0.146,0.051,0.357,0.693,0.978,0.66,0.047,0.219,7.485,0.292,0.169,0.019,0.968,142.089,1.94,0.92,0.914,11.498,0.07,0.1,0.051,0.312,0.872,0,0.02,0.277,0.021,1.798,0.0392
2873,9783,A-,20051231,KEYCORP,KEY,16.889,0.571,12.523,12.426,12.617,13.067,13.067,2.113,4.524,0.501,0.165,0.42,0.392,0.732,0.241,0.222,0.03,0.146,0.093,0.313,0.146,0,0.146,0.051,0.357,0.693,0.978,0.66,0.047,0.219,7.485,0.292,0.169,0.019,0.968,142.089,1.94,0.92,0.914,11.498,0.07,0.1,0.051,0.312,0.872,0,0.02,0.277,0.021,1.785,0.0395
2874,9783,A-,20060131,KEYCORP,KEY,18.099,0.571,12.523,13.355,13.559,14.044,14.044,2.264,4.849,0.501,0.165,0.42,0.392,0.732,0.241,0.222,0.03,0.146,0.093,0.313,0.146,0,0.146,0.051,0.357,0.693,0.978,0.66,0.047,0.219,7.485,0.292,0.169,0.019,0.968,142.089,1.94,0.92,0.914,11.498,0.07,0.1,0.051,0.312,0.872,0,0.02,0.277,0.021,1.913,0.0367
2875,9783,A-,20060228,KEYCORP,KEY,18.33,0.731,12.443,13.504,13.652,13.652,13.652,2.255,6.965,0.47,0.169,0.407,0.407,0.706,0.237,0.222,0.03,0.119,0.1,0.289,0.153,0,0.153,0.051,0.394,0.606,1.065,0.606,0.045,0.221,7.534,0.43,0.137,0.025,0.929,130.378,1.196,0.918,0.913,11.257,0.073,0.104,0.017,0.347,0.881,0,0.018,0.24,0.011,1.542,0.037
2876,9783,A-,20060331,KEYCORP,KEY,18.129,0.731,12.443,13.333,13.48,13.48,13.48,2.231,6.889,0.47,0.169,0.407,0.407,0.706,0.237,0.222,0.03,0.119,0.1,0.289,0.153,0,0.153,0.051,0.394,0.606,1.065,0.606,0.045,0.221,7.534,0.43,0.137,0.025,0.929,130.378,1.196,0.918,0.913,11.257,0.073,0.104,0.017,0.347,0.881,0,0.018,0.24,0.011,1.525,0.0375
2877,9783,A-,20060430,KEYCORP,KEY,18.803,0.731,12.443,13.848,14,14,14,2.314,7.145,0.47,0.169,0.407,0.407,0.706,0.237,0.222,0.03,0.119,0.1,0.289,0.153,0,0.153,0.051,0.394,0.606,1.065,0.606,0.045,0.221,7.534,0.43,0.137,0.025,0.929,130.378,1.196,0.918,0.913,11.257,0.073,0.104,0.017,0.347,0.881,0,0.018,0.24,0.011,1.582,0.0361
2878,9783,A-,20060531,KEYCORP,KEY,17.699,0.512,12.375,12.849,12.989,12.989,12.849,2.104,7.036,0.473,0.166,0.4,0.374,0.688,0.233,0.226,0.03,0.154,0.093,0.289,0.154,0,0.154,0.051,0.361,0.666,0.968,0.649,0.045,0.219,7.363,0.312,0.164,0.025,0.923,142.212,1.846,0.919,0.913,11.283,0.074,0.106,0.038,0.329,0.912,0,0.018,0.24,0.01,1.89,0.0386
2879,9783,A-,20060630,KEYCORP,KEY,17.679,0.512,12.375,12.835,12.975,12.975,12.835,2.102,7.028,0.473,0.166,0.4,0.374,0.688,0.233,0.226,0.03,0.154,0.093,0.289,0.154,0,0.154,0.051,0.361,0.666,0.968,0.649,0.045,0.219,7.363,0.312,0.164,0.025,0.923,142.212,1.846,0.919,0.913,11.283,0.074,0.106,0.038,0.329,0.912,0,0.018,0.24,0.01,1.888,0.0387
2880,9783,A-,20060731,KEYCORP,KEY,18.215,0.512,12.375,13.273,13.418,13.418,13.273,2.165,7.241,0.473,0.166,0.4,0.374,0.688,0.233,0.226,0.03,0.154,0.093,0.289,0.154,0,0.154,0.051,0.361,0.666,0.968,0.649,0.045,0.219,7.363,0.312,0.164,0.025,0.923,142.212,1.846,0.919,0.913,11.283,0.074,0.106,0.038,0.329,0.912,0,0.018,0.24,0.01,1.945,0.0374
2881,9783,A-,20060831,KEYCORP,KEY,17.459,0.539,12.405,13.093,13.234,13.186,12.954,2.082,9.998,0.474,0.162,0.388,0.361,0.671,0.228,0.216,0.03,0.153,0.093,0.289,0.153,0,0.153,0.051,0.362,0.665,0.962,0.648,0.043,0.217,7.348,0.309,0.163,0.025,0.892,144.784,1.838,0.918,0.913,11.252,0.076,0.109,0.055,0.338,0.935,0,0.018,0.24,0.004,1.918,0.0375
2882,9783,A-,20060930,KEYCORP,KEY,17.767,0.539,12.405,13.324,13.468,13.419,13.183,2.119,10.175,0.474,0.162,0.388,0.361,0.671,0.228,0.216,0.03,0.153,0.093,0.289,0.153,0,0.153,0.051,0.362,0.665,0.962,0.648,0.043,0.217,7.348,0.309,0.163,0.025,0.892,144.784,1.838,0.918,0.913,11.252,0.076,0.109,0.055,0.338,0.935,0,0.018,0.24,0.004,1.952,0.0369
2883,9783,A-,20061031,KEYCORP,KEY,17.601,0.539,12.405,13.217,13.36,13.312,13.077,2.099,10.08,0.474,0.162,0.388,0.361,0.671,0.228,0.216,0.03,0.153,0.093,0.289,0.153,0,0.153,0.051,0.362,0.665,0.962,0.648,0.043,0.217,7.348,0.309,0.163,0.025,0.892,144.784,1.838,0.918,0.913,11.252,0.076,0.109,0.055,0.338,0.935,0,0.018,0.24,0.004,1.933,0.0372
2884,9783,A-,20061130,KEYCORP,KEY,16.495,0.527,12.524,12.622,12.756,12.578,12.321,1.976,72.85,0.469,0.161,0.379,0.339,0.654,0.224,0.213,0.03,0.155,0.089,0.289,0.155,0,0.155,0.051,0.367,0.66,0.967,0.643,0.042,0.216,7.334,0.318,0.161,0.025,0.216,147.844,1.801,0.918,0.912,11.208,0.078,0.112,0.102,0.348,0.949,0,0.018,0.24,-0.01,1.824,0.0382
2885,9783,A-,20061231,KEYCORP,KEY,17.376,0.527,12.524,13.297,13.438,13.251,12.98,2.081,76.744,0.469,0.161,0.379,0.339,0.654,0.224,0.213,0.03,0.155,0.089,0.289,0.155,0,0.155,0.051,0.367,0.66,0.967,0.643,0.042,0.216,7.334,0.318,0.161,0.025,0.216,147.844,1.801,0.918,0.912,11.208,0.078,0.112,0.102,0.348,0.949,0,0.018,0.24,-0.01,1.922,0.0363
2886,9783,A-,20070131,KEYCORP,KEY,17.335,0.527,12.524,13.346,13.488,13.3,13.027,2.076,76.561,0.469,0.161,0.379,0.339,0.654,0.224,0.213,0.03,0.155,0.089,0.289,0.155,0,0.155,0.051,0.367,0.66,0.967,0.643,0.042,0.216,7.334,0.318,0.161,0.025,0.216,147.844,1.801,0.918,0.912,11.208,0.078,0.112,0.102,0.348,0.949,0,0.018,0.24,-0.01,1.917,0.0362
